x,y,z,area
95.26608293192795,-281.5205040827874,3.0,49.0
119.95363748442239,272.01630705628526,3.0,49.0
-272.2750056093925,-119.58421967311844,3.0,49.0
281.6283517698592,-95.76975377708756,3.0,49.0
-143.0146901538902,260.9319352150356,3.0,49.0
-70.82331429512361,-289.0934605008541,3.0,49.0
247.5757619827396,165.37684045809934,3.0,49.0
-294.3518733871612,45.30464265551369,3.0,49.0
186.49799439875306,-232.30648945312683,3.0,49.0
19.40867434167653,297.36067911585644,3.0,49.0
-215.23890700383558,-206.21478714256736,3.0,49.0
298.09416382928475,6.666532799482778,3.0,49.0
-224.37442897596154,196.50172693516245,3.0,49.0
32.72131375961584,-296.5440285269551,3.0,49.0
176.23661374709346,240.8358894370327,3.0,49.0
-292.71947314112737,-58.555925673169234,3.0,49.0
255.47099263392897,-154.59711293053317,3.0,49.0
-83.97207950797629,286.6471464855831,3.0,49.0
-131.74748737353474,-268.16541524322463,3.0,49.0
278.3709623051965,108.77446239350365,3.0,49.0
-278.8195794180514,107.86147020222451,3.0,49.0
132.77223889639055,-267.951782681728,3.0,49.0
83.12094352753482,287.3494336332773,3.0,49.0
-255.46697107059586,-155.78051970091903,3.0,49.0
293.6871153468832,-57.714553148404704,3.0,49.0
-177.6217863888171,241.00981824642443,3.0,49.0
-31.836269765187463,-297.78149025651504,3.0,49.0
224.6888454142133,198.1272613366053,3.0,49.0
-299.59856387111864,5.68390767965491,3.0,49.0
217.13821215716865,-206.62698969046778,3.0,49.0
-20.542387703118912,299.12176209243444,3.0,49.0
-186.96067806727578,-234.50718060232776,3.0,49.0
296.3520785024776,46.64167200327813,3.0,49.0
-250.09912641122688,165.838796835079,3.0,49.0
72.4137418934526,-291.3080870733147,3.0,49.0
143.4215642501065,263.7924772310846,3.0,49.0
-284.0258200466554,-97.66067121903019,3.0,49.0
275.4800764474154,-119.87931498381866,3.0,49.0
-122.18833142213006,274.55851176509213,3.0,49.0
-95.39120557843117,-285.07002153485865,3.0,49.0
262.97621026633027,145.80788458691435,3.0,49.0
-292.4863863713712,70.14385074929577,3.0,49.0
168.3372376205999,-249.3652594685175,3.0,49.0
44.32990091679579,297.66982184143194,3.0,49.0
-233.8276557710125,-189.60244636963137,3.0,49.0
300.57802998135674,-18.146571813230373,3.0,49.0
-209.43905884186464,216.48028386293564,3.0,49.0
8.205862609738775,-301.1861078847551,3.0,49.0
197.4540374641732,227.69338716052846,3.0,49.0
-299.4867585812133,-34.52560245312375,3.0,49.0
244.22369841078998,-176.89283161295216,3.0,49.0
-60.61086759587678,295.4903671188626,3.0,49.0
-154.9525139537948,-258.90131515092287,3.0,49.0
289.2249411137889,86.26144503059554,3.0,49.0
-271.61161704276856,131.7996832631008,3.0,49.0
111.28022594109726,-280.7359160683676,3.0,49.0
107.61042417070426,282.25493580521885,3.0,49.0
-270.0858267985846,-135.4747207185699,3.0,49.0
290.7473365041703,-82.56896768891986,3.0,49.0
-158.65854026894638,257.3538473392689,3.0,49.0
-56.86628774072535,-297.0212790566499,3.0,49.0
242.635202708002,180.65283220964864,3.0,49.0
-301.02615473902114,30.698644381301193,3.0,49.0
201.28766088712933,-226.04045689550347,3.0,49.0
4.266084828208915,302.728693442392,3.0,49.0
-207.69468240491025,-220.40332056523954,3.0,49.0
302.11323840530724,22.229086248276438,3.0,49.0
-237.85157163525156,187.7365175772098,3.0,49.0
48.58385547444109,-299.18188616695767,3.0,49.0
166.31711880808743,253.49679027761692,3.0,49.0
-293.9544905157494,-74.59605670256444,3.0,49.0
267.2170226588813,-143.5990155758887,3.0,49.0
-100.06592219268265,286.4685302502339,3.0,49.0
-119.75487695496973,-278.90493546967554,3.0,49.0
276.7788416141333,124.79761714194409,3.0,49.0
-288.46865539588947,94.96619897755298,3.0,49.0
148.6007457712877,-264.95721730646727,3.0,49.0
69.42192282496167,295.83249095904813,3.0,49.0
-251.0918749936408,-171.2918173842564,3.0,49.0
300.93753105713165,-43.31699437095495,3.0,49.0
-192.69566110696812,235.28679925486992,3.0,49.0
-16.850876061581765,-303.7421154768009,3.0,49.0
217.66096186779396,212.64677839945927,3.0,49.0
-304.22217362504284,-9.773977506115271,3.0,49.0
230.9906228939453,-198.34742628001766,3.0,49.0
-36.353668653078664,302.3714287351764,3.0,49.0
-177.492343007394,-247.58479766154431,3.0,49.0
298.2014658312659,62.684418479401195,3.0,49.0
-262.3001606315706,155.25384354419404,3.0,49.0
88.56412955090758,-291.7416627783975,3.0,49.0
131.80084115736253,275.02182958193833,3.0,49.0
-283.03898479599656,-113.7939374248192,3.0,49.0
285.65007888026736,-107.31174766073343,3.0,49.0
-138.17973910056486,272.1576438593471,3.0,49.0
-81.97311591974976,-294.10112097718155,3.0,49.0
259.1786254526703,161.5336866457022,3.0,49.0
-300.3077665298022,55.97821841779643,3.0,49.0
183.67563450116467,-244.1990861575565,3.0,49.0
29.52557271717981,304.2199579578884,3.0,49.0
-227.3316265553645,-204.4345293127922,3.0,49.0
305.8051722004231,-2.817425067130336,3.0,49.0
-223.64973156480974,208.7034448837425,3.0,49.0
23.941796255340588,-305.0486894393269,3.0,49.0
188.45537780827476,241.1722588023873,3.0,49.0
-301.953725581764,-50.547046040984206,3.0,49.0
256.865940820812,-166.74083554329633,3.0,49.0
-76.794233695118,296.54142733535656,3.0,49.0
-143.7246393744021,-270.6084778636857,3.0,49.0
288.8507297635539,102.48178918795355,3.0,49.0
-282.2923936069015,119.58177039275583,3.0,49.0
127.41221139049888,-278.93807726334825,3.0,49.0
94.49603894210874,291.8258755033978,3.0,49.0
-266.8770099563877,-151.3935869001242,3.0,49.0
299.1334959197704,-68.65868489807998,3.0,49.0
-174.24106767333325,252.75761851925756,3.0,49.0
-42.26691944091959,-304.15680840324757,3.0,49.0
236.68587149132725,195.7782960866137,3.0,49.0
-306.8548143693764,15.522419443416453,3.0,49.0
215.83876643721376,-218.78282008128994,3.0,49.0
-11.370214028783149,307.20429648978734,3.0,49.0
-199.1836864387909,-234.26711237140842,3.0,49.0
305.2000160780347,38.205021319397346,3.0,49.0
-250.9203102847096,178.03684225804344,3.0,49.0
64.7762619035561,-300.854772811984,3.0,49.0
155.50268542911718,265.66878937236345,3.0,49.0
-294.1993261855451,-90.8799921410285,3.0,49.0
278.3974397145715,-131.7524232430762,3.0,49.0
-116.31563095869811,285.2821791426931,3.0,49.0
-106.96677138322038,-289.00651055383827,3.0,49.0
274.16922540450497,140.8875014399148,3.0,49.0
-297.41239175582166,81.33457859069604,3.0,49.0
164.40633647024595,-260.9432630472857,3.0,49.0
55.051387473586075,303.5482723337064,3.0,49.0
-245.70337791868906,-186.69073685216165,3.0,49.0
307.3646708526803,-28.317942429724866,3.0,49.0
-207.5685706533888,228.56420148115026,3.0,49.0
-1.3386560709784991,-308.82983350842306,3.0,49.0
209.65504864022103,226.8783029924608,3.0,49.0
-307.92999668416934,-25.67995413270498,3.0,49.0
244.47024598708558,-189.11894204205532,3.0,49.0
-52.53084703016959,304.6695118271546,3.0,49.0
-167.1115302021938,-260.20771919244805,3.0,49.0
299.0708315391704,79.00804467804852,3.0,49.0
-273.9681115329119,143.79990765013312,3.0,49.0
104.90821277633937,-291.1743568394802,3.0,49.0
119.36134603458639,285.6438364766873,3.0,49.0
-281.0381466233173,-130.03222252155246,3.0,49.0
295.14317301322836,-93.98194582693267,3.0,49.0
-154.18668187807106,268.7374913974395,3.0,49.0
-67.85521887973331,-302.3909858612689,3.0,49.0
254.3643544176205,177.18542449021183,3.0,49.0
-307.3293192548966,41.18061263853084,3.0,49.0
198.85094476992563,-238.02668437348842,3.0,49.0
14.161987264204042,309.91785961890014,3.0,49.0
-219.84760475592807,-219.01576809582812,3.0,49.0
310.13426344545604,12.993942703677552,3.0,49.0
-237.5237455453174,199.9644859937113,3.0,49.0
40.079190227730926,-307.974347714402,3.0,49.0
178.52790735177456,254.23126314927904,3.0,49.0
-303.4521412510063,-66.88608908989126,3.0,49.0
269.00835630402645,-155.7005164366155,3.0,49.0
-93.20888643630964,296.59979648023307,3.0,49.0
-131.6557949480401,-281.73972069280967,3.0,49.0
287.467362106866,118.84532233458269,3.0,49.0
-292.3256118540129,106.57674004479945,3.0,49.0
143.59818421464982,-276.1224183182759,3.0,49.0
80.65447134885225,300.6826263791023,3.0,49.0
-262.64957716291184,-167.2768242446126,3.0,49.0
306.74435862404806,-54.08677419396241,3.0,49.0
-189.6986279645157,247.14985179463835,3.0,49.0
-27.076590224550092,-310.4619277664806,3.0,49.0
229.73989928285678,210.6904228627871,3.0,49.0
-311.8043710300159,-0.16953313376471413,3.0,49.0
230.08981602888917,-210.55114266315994,3.0,49.0
-27.443022482927322,310.7588999194501,3.0,49.0
-189.72877883555955,-247.74645054842532,3.0,49.0
307.33101735807816,54.534875454533775,3.0,49.0
-263.5231709194791,167.4306797998942,3.0,49.0
81.23726267473886,-301.54449468320576,3.0,49.0
143.8261955440514,277.2970884567184,3.0,49.0
-293.4412085298654,-107.34512241066575,3.0,49.0
288.96053840757315,-119.09486766372174,3.0,49.0
-132.65773566034602,283.0808387075678,3.0,49.0
-93.42506348662408,-298.4219213268521,3.0,49.0
270.5404292423816,156.98026958550562,3.0,49.0
-305.6064221362618,67.01254109410377,3.0,49.0
180.1252774167823,-255.91381580853525,3.0,49.0
40.058956173871444,310.4566012267281,3.0,49.0
-239.31092380198777,-201.91414328253634,3.0,49.0
312.93285293711284,-12.770322095192812,3.0,49.0
-222.1784608229358,220.85694230510705,3.0,49.0
14.644565031543618,-313.01372775541955,3.0,49.0
200.69138014904016,240.7613349473873,3.0,49.0
-310.6961156301578,-41.975724268190966,3.0,49.0
257.5185966719378,-178.96701119117864,3.0,49.0
-69.01359850379262,305.9952888422301,3.0,49.0
-155.84871678227205,-272.3199216296263,3.0,49.0
298.94480396337923,95.55066152475295,3.0,49.0
-285.0498435759618,131.51223419459268,3.0,49.0
121.38301117332495,-289.5962635076549,3.0,49.0
106.14282051293188,295.60865500823314,3.0,49.0
-278.01893895922717,-146.31193636153685,3.0,49.0
303.91318787515934,-79.93384214843341,3.0,49.0
-170.14544589565386,264.2992579249414,3.0,49.0
-53.08530071622627,-309.8974682659606,3.0,49.0
248.54015920507823,192.69974734684521,3.0,49.0
-313.5132399283168,25.802306516964784,3.0,49.0
213.8006645748409,-230.86032059281237,3.0,49.0
-1.70648872419236,314.73035246556014,3.0,49.0
-211.393265194039,-233.284982970265,3.0,49.0
313.5370110971882,29.230487883190133,3.0,49.0
-251.00171202458625,190.2863529969659,3.0,49.0
56.55876101627733,-309.9398859255077,3.0,49.0
167.69966530806084,266.8132554600787,3.0,49.0
-303.96407972660813,-83.48166214335458,3.0,49.0
280.596479851824,-143.8047904996365,3.0,49.0
-109.79243783821842,295.6529543685132,3.0,49.0
-118.78352028244682,-292.243673441497,3.0,49.0
285.0678170431434,135.2888152836323,3.0,49.0
-301.66338767933337,92.82646640821697,3.0,49.0
159.77455758914923,-272.28746857586384,3.0,49.0
66.13160833153256,308.78115491973426,3.0,49.0
-257.40761713625545,-183.06097441131257,3.0,49.0
313.5400766409986,-38.90278289832609,3.0,49.0
-204.96837624557773,240.54016170964815,3.0,49.0
-11.348127584901931,-315.90127754649154,3.0,49.0
221.81235069233153,225.32746117971516,3.0,49.0
-315.8442219286783,-16.321510820724487,3.0,49.0
243.98062340515114,-201.36582193662676,3.0,49.0
-43.89418992630422,313.3668897302752,3.0,49.0
-179.35553148770856,-260.78317337202475,3.0,49.0
308.4858108103375,71.15849547876174,3.0,49.0
-275.6044601412453,155.9485791151381,3.0,49.0
97.9051627012049,-301.23595700920305,3.0,49.0
131.322939541842,288.3288872274811,3.0,49.0
-291.67049269651017,-123.92868278713374,3.0,49.0
298.8568140351897,-105.66610900555813,3.0,49.0
-149.02888221677568,279.8603855726595,3.0,49.0
-79.17367744687121,-307.1053358593777,3.0,49.0
265.8938805677459,173.01246275653727,3.0,49.0
-313.00893634714606,52.047837198755346,3.0,49.0
195.69449029194132,-249.8758407349011,3.0,49.0
24.495839550491944,316.5200072881906,3.0,49.0
-231.92696005906154,-216.89982102499164,3.0,49.0
317.60923161488677,3.2715890299660373,3.0,49.0
-236.46445403584158,212.1828540895215,3.0,49.0
31.04185890989659,-316.26582653765627,3.0,49.0
190.79303524763876,254.23679976243073,3.0,49.0
-312.49764481100493,-58.60214520801871,3.0,49.0
270.07885458623053,-167.9197805524482,3.0,49.0
-85.74101914476647,306.33113321176245,3.0,49.0
-143.73690033981768,-283.86727242261446,3.0,49.0
297.8111484053169,112.250070319612,3.0,49.0
-295.4943249952717,118.42841731870307,3.0,49.0
137.92550746555648,-287.00063146964084,3.0,49.0
92.18716600506932,304.8687433195893,3.0,49.0
-273.98014343225344,-162.56972538360156,3.0,49.0
311.91643382361354,-65.21332319472064,3.0,49.0
-185.99282600719513,258.8472652436215,3.0,49.0
-37.712880675794494,-316.5810634901915,3.0,49.0
241.71586665365484,208.01408188650316,3.0,49.0
-318.82450940292017,9.89607183579458,3.0,49.0
228.46333081238762,-222.71524946787324,3.0,49.0
-18.024235816795322,318.62716911394983,3.0,49.0
-201.98917162872942,-247.18229081694935,3.0,49.0
315.9881293156237,45.83416992295508,3.0,49.0
-264.0257853875498,179.69475948799428,3.0,49.0
73.3204918629797,-310.92519138222286,3.0,49.0
156.00131650093235,278.8628694098326,3.0,49.0
-303.4747534444447,-100.27223210930154,3.0,49.0
291.5778471072943,-131.08903737553516,3.0,49.0
-126.48230979829606,293.6915497592686,3.0,49.0
-105.14763744411216,-302.0711740647082,3.0,49.0
281.6482492331161,151.7491240857693,3.0,49.0
-310.2602363039634,78.37490768437016,3.0,49.0
175.87810505500724,-267.4349160382902,3.0,49.0
50.97520639760268,316.0800003169351,3.0,49.0
-251.1583363232667,-198.68321224447143,3.0,49.0
319.48352894374057,-23.157899048237166,3.0,49.0
-219.988369252258,232.941216048345,3.0,49.0
4.86424182215275,-320.44235900863134,3.0,49.0
212.92125597151812,239.62882335339262,3.0,49.0
-318.9467376820408,-32.8766643753806,3.0,49.0
257.452419630327,-191.25011075752244,3.0,49.0
-60.66468049636931,315.0057156178482,3.0,49.0
-168.09224007857256,-273.32077976238526,3.0,49.0
308.64709601148513,88.01511146765853,3.0,49.0
-287.11037634150983,143.62366041134288,3.0,49.0
114.71792368165255,-299.917239828698,3.0,49.0
118.03060700485621,298.7134943740121,3.0,49.0
-288.88072855812214,-140.567841837673,3.0,49.0
308.0390724851372,-91.50811619211736,3.0,49.0
-165.36592723133944,275.61988693486035,3.0,49.0
-64.25853883914353,-315.01341725858543,3.0,49.0
260.2341691585838,188.9211089994751,3.0,49.0
-319.5807851097374,36.48999626367351,3.0,49.0
211.05165653275145,-242.83941318001706,3.0,49.0
8.414790408060384,321.7038271018306,3.0,49.0
-223.566968645941,-231.58658170805964,3.0,49.0
321.36389316103276,19.75221958687948,3.0,49.0
-250.36696011984105,202.5627050672282,3.0,49.0
47.795261990842356,-318.5611932212459,3.0,49.0
179.98590769939082,267.2471611003648,3.0,49.0
-313.3148139243436,-75.4993056851517,3.0,49.0
282.0959770085961,-156.0080694935292,3.0,49.0
-102.6517092872654,305.6625906080099,3.0,49.0
-130.81158828071307,-294.7976430306532,3.0,49.0
295.66083542293313,129.04385354897,3.0,49.0
-305.25273956609885,104.58837908845031,3.0,49.0
154.47274449464282,-283.3839235253014,3.0,49.0
77.53841214831398,313.37897016716425,3.0,49.0
-268.9237403808827,-178.74257497829976,3.0,49.0
319.1118089456469,-49.86818773384534,3.0,49.0
-201.66623264519296,252.3889942850518,3.0,49.0
-21.789159463021598,-322.4050123574611,3.0,49.0
233.90439924076406,223.06674268322107,3.0,49.0
-323.23099131004807,-6.483881894021598,3.0,49.0
242.77863423837945,-213.60973433565212,3.0,49.0
-34.73445174688604,321.5810406051719,3.0,49.0
-191.65878671245787,-260.649219943251,3.0,49.0
317.4654238208862,62.74602958132816,3.0,49.0
-276.5397786637886,168.2181861265408,3.0,49.0
90.30371872137512,-310.91331284329675,3.0,49.0
143.46613992327653,290.3266323024106,3.0,49.0
-301.9725823726983,-117.19589523187578,3.0,49.0
301.9021082991754,-117.59107804028392,3.0,49.0
-143.2158333073617,290.7094608411873,3.0,49.0
-90.79021833860646,-311.17538034141825,3.0,49.0
277.2080402814111,168.16329466135886,3.0,49.0
-318.0731807191257,63.26806318779119,3.0,49.0
191.84606969448484,-261.56964877024365,3.0,49.0
35.23483876742013,322.54037874142796,3.0,49.0
-243.91209012853577,-214.08145857785215,3.0,49.0
324.5404206514622,-6.904888997852221,3.0,49.0
-234.6976808378187,224.3687565805521,3.0,49.0
21.504963627808426,-324.0556275346933,3.0,49.0
203.0876210563826,253.5352025656165,3.0,49.0
-321.08734880149757,-49.77707777303182,3.0,49.0
270.4479709968138,-180.23011674996656,3.0,49.0
-77.69466084142356,315.6559699301178,3.0,49.0
-155.96991241720025,-285.3045469062308,3.0,49.0
307.8007742725164,105.04343163522721,3.0,49.0
-297.98912603853876,130.49159270618173,3.0,49.0
131.61326533515987,-297.5796598446479,3.0,49.0
103.9892535487215,308.402441637452,3.0,49.0
-285.0687131356423,-157.19980817150818,3.0,49.0
316.46254104077445,-76.66502330309125,3.0,49.0
-181.6060493769389,270.3616430688168,3.0,49.0
-48.7275209174594,-322.1054302677013,3.0,49.0
253.5690793228489,204.64383832738787,3.0,49.0
-325.2855815314057,20.390262877046617,3.0,49.0
226.1353351863583,-234.81774026560325,3.0,49.0
-8.129968898139415,325.97629965637304,3.0,49.0
-214.24947675795218,-245.91438386692644,3.0,49.0
324.1699444581979,36.61478572724233,3.0,49.0
-263.82779671098206,192.0201990427241,3.0,49.0
64.84586472094517,-319.87800724538715,3.0,49.0
168.29869483727205,279.7365409523104,3.0,49.0
-313.1310407196875,-92.60662240076095,3.0,49.0
293.51681777401245,-143.26534759008433,3.0,49.0
-119.68387655350585,303.9784426750229,3.0,49.0
-117.1107646358526,-305.06102558582654,3.0,49.0
292.4880950166743,145.86948356746024,3.0,49.0
-314.2786000269699,90.03432568346989,3.0,49.0
170.96193867283566,-278.74586073325673,3.0,49.0
62.24266269210627,321.09672413847363,3.0,49.0
-262.85494254581306,-194.7679267819086,3.0,49.0
325.46090313849777,-33.948082726977965,3.0,49.0
-217.10381199154972,244.93510802256185,3.0,49.0
-5.366945834485007,-327.3353992672339,3.0,49.0
225.12178697631327,237.7970542701412,3.0,49.0
-326.70352323685967,-23.2819896674697,3.0,49.0
256.68754239859896,-203.56504794638795,3.0,49.0
-51.77924182677201,323.5677799184224,3.0,49.0
-180.42846150043553,-273.62883286727543,3.0,49.0
317.94986701312365,79.9062868002278,3.0,49.0
-288.4892851421495,155.88785896665308,3.0,49.0
107.44723481438618,-309.89052658171136,3.0,49.0
130.12999601677294,301.15308449952306,3.0,49.0
-299.4492504339244,-134.19048748831386,3.0,49.0
311.5211444824777,-103.35113125856175,3.0,49.0
-159.93036379361615,286.7038415015389,3.0,49.0
-75.7555306577095,-319.5118819481194,3.0,49.0
271.7498344249079,184.46868215574645,3.0,49.0
-325.06185864517954,47.55390918775397,3.0,49.0
207.61628652544348,-254.69977966548527,3.0,49.0
18.961821598561166,328.12628427945003,3.0,49.0
-235.68239650733884,-229.19450466757652,3.0,49.0
328.6793770820609,9.801985404980988,3.0,49.0
-249.03652742364062,214.8416013210094,3.0,49.0
38.517246975165676,-326.71457898465945,3.0,49.0
192.33541842547137,266.9886982998078,3.0,49.0
-322.2446236178218,-66.96386711478632,3.0,49.0
282.91170341031295,-168.3347817909721,3.0,49.0
-94.92360592895146,315.30145647599153,3.0,49.0
-143.02223667016037,-296.68165256091294,3.0,49.0
305.93600772527515,122.1817541989391,3.0,49.0
-308.1910430834829,116.59055102062915,3.0,49.0
148.52878242700086,-294.21781926084236,3.0,49.0
89.24124728277698,317.3495989242338,3.0,49.0
-280.234528739807,-173.76195168502838,3.0,49.0
324.0849784377648,-61.18306569729166,3.0,49.0
-197.68687388131352,264.0912144147073,3.0,49.0
-32.63037088175388,-328.3433453399846,3.0,49.0
245.90960566361517,220.11900943619756,3.0,49.0
-330.0897983172007,3.801513831655776,3.0,49.0
240.88509082641414,-225.82716514723913,3.0,49.0
-25.0828381359626,329.30865586843004,3.0,49.0
-203.99604951318392,-259.8244610158706,3.0,49.0
326.00359406496875,53.801390720833794,3.0,49.0
-276.79031643328295,180.58195650514898,3.0,49.0
82.133918324836,-320.1976360370073,3.0,49.0
155.7628672130631,291.65084487963276,3.0,49.0
-311.93299313298274,-109.86295308909025,3.0,49.0
304.2902495453735,-129.7276930121602,3.0,49.0
-136.77545432663717,301.2707588347012,3.0,49.0
-102.67483747866547,-314.60965118259327,3.0,49.0
288.29045764141085,162.66444553300047,3.0,49.0
-322.5278614047921,74.81068423005604,3.0,49.0
187.33060639487476,-273.08945224961695,3.0,49.0
46.348022218765706,327.98202106772516,3.0,49.0
-255.78221344652366,-210.5838075480832,3.0,49.0
330.9280987156824,-17.504420493300838,3.0,49.0
-232.2445762685637,236.49945818929064,3.0,49.0
11.49943515601075,-331.3412451441914,3.0,49.0
215.38716236034307,252.14548179437372,3.0,49.0
-329.21600123103894,-40.44143094887868,3.0,49.0
270.13242958562984,-192.60545565443817,3.0,49.0
-69.09972633957133,324.56635730968,3.0,49.0
-168.32740696416937,-286.0658545169747,3.0,49.0
317.4256634959828,97.25445468201634,3.0,49.0
-299.8218037632858,142.7377094777135,3.0,49.0
124.68941029596685,-307.84639152161583,3.0,49.0
116.03127547991173,311.2929009768643,3.0,49.0
-295.8997497665217,-151.1937089872822,3.0,49.0
320.3891842570505,-88.4117515491366,3.0,49.0
-176.56340926730618,281.67515431010486,3.0,49.0
-60.08996546238729,-327.03881137423855,3.0,49.0
265.2795599273228,200.6030818062483,3.0,49.0
-331.1886267222896,31.28231665484709,3.0,49.0
223.12731504125097,-246.8366560333212,3.0,49.0
2.2091225235556498,332.80458552864746,3.0,49.0
-226.48593362028151,-243.96214533857693,3.0,49.0
331.8720319419985,26.907066785580312,3.0,49.0
-262.9464006774983,204.38163022477332,3.0,49.0
55.843172215263515,-328.3958287347432,3.0,49.0
180.69156090542276,279.93294747672337,3.0,49.0
-322.4003374933242,-84.37729521228412,3.0,49.0
294.7898309176315,-155.59584409188233,3.0,49.0
-112.29041962011729,313.92924931488574,3.0,49.0
-129.28553198008308,-307.4012999266411,3.0,49.0
303.04526717504297,139.36809299378032,3.0,49.0
-317.66870885558694,101.96115588928116,3.0,49.0
165.40207442826713,-289.8296422699297,3.0,49.0
73.83119765771785,325.51128883735595,3.0,49.0
-274.381567757434,-190.1919362371782,3.0,49.0
330.86678278710104,-45.11049873066738,3.0,49.0
-213.54660716079354,256.8174344189948,3.0,49.0
-16.01861908273806,-333.6919390595303,3.0,49.0
237.26995382609613,235.28584522025156,3.0,49.0
-333.9628598521401,-13.221841488293279,3.0,49.0
255.24162886343063,-215.88715561648064,3.0,49.0
-42.386946859215215,331.6752015545636,3.0,49.0
-192.83126645623025,-273.25945566460234,3.0,49.0
326.8442253769625,71.25313983234412,3.0,49.0
-289.19953853928325,168.2774791777517,3.0,49.0
99.59895599974182,-319.5046977369321,3.0,49.0
142.41262143329365,302.93789021267764,3.0,49.0
-309.71064103592465,-127.20672307975755,3.0,49.0
314.36728752876263,-115.43373398233322,3.0,49.0
-153.86423268477685,297.53493660391734,3.0,49.0
-87.5465694329762,-323.39810810100215,3.0,49.0
283.0687827261298,179.3663716789684,3.0,49.0
-329.95903277790734,58.96402287696121,3.0,49.0
203.51670058337467,-266.421011779332,3.0,49.0
29.904506390124407,333.99760841980674,3.0,49.0
-247.71727158911213,-226.12896688069665,3.0,49.0
335.4806665494295,-0.5902798111063702,3.0,49.0
-247.0285415606223,227.09907716505202,3.0,49.0
28.754249442791618,-334.39459454010915,3.0,49.0
204.72273997003705,266.0537678248878,3.0,49.0
-330.74545713316957,-57.90424451510884,3.0,49.0
283.05721153507506,-180.75818282520652,3.0,49.0
-86.63616204853427,324.5589672217195,3.0,49.0
-155.3876494360251,-297.9068037304268,3.0,49.0
315.880305992913,114.72946671717759,3.0,49.0
-310.4868663620625,128.80431834080014,3.0,49.0
141.9683242008774,-304.77379367584564,3.0,49.0
101.21083182436199,320.699013277684,3.0,49.0
-291.3224132888287,-168.14325960344402,3.0,49.0
328.46291944043037,-72.81775100082028,3.0,49.0
-193.05276857036318,275.62719090898673,3.0,49.0
-43.841948845160246,-333.7169523697318,3.0,49.0
257.80643709029437,216.5048687130668,3.0,49.0
-336.4186608431894,14.504953439466258,3.0,49.0
238.3185793937941,-237.99485512483002,3.0,49.0
-14.968745908054194,336.54511698863035,3.0,49.0
-216.3425228679325,-258.3253184639759,3.0,49.0
334.09310901624417,44.3534167174134,3.0,49.0
-276.37020517592606,193.01375582321495,3.0,49.0
73.42381241413867,-329.07918298351694,3.0,49.0
168.1858601004876,292.313259197681,3.0,49.0
-321.5395331418097,-101.9568991831938,3.0,49.0
306.0304864487218,-142.0477847114804,3.0,49.0
-129.7335673587827,311.52974157401053,3.0,49.0
-114.79868344825802,-317.4148433340642,3.0,49.0
299.1243689888398,156.54031421641065,3.0,49.0
-326.37707187928237,86.64639729132918,3.0,49.0
182.17088524150205,-284.4163996802264,3.0,49.0
57.80586891322748,332.84639925239975,3.0,49.0
-267.51654478092564,-206.42786125609243,3.0,49.0
336.77109619274705,-28.4975013739577,3.0,49.0
-229.12417918935722,248.55240902960944,3.0,49.0
1.0545264569811719,-338.1188899439647,3.0,49.0
227.66752732162755,250.0845747759917,3.0,49.0
-336.8772284000892,-30.623974874708495,3.0,49.0
269.14693605497587,-205.0202783174336,3.0,49.0
-59.98427558779742,333.05339331162025,3.0,49.0
-180.7826833315476,-286.16355721561166,3.0,49.0
326.67446155390246,88.91026797670177,3.0,49.0
-301.0022830928026,155.13909961156122,3.0,49.0
117.1799260545196,-317.78711462423865,3.0,49.0
128.28481793423728,313.547535443644,3.0,49.0
-306.45729769795236,-144.57606288271964,3.0,49.0
323.7012130361982,-100.42457518787567,3.0,49.0
-170.88799935597152,292.76973072821073,3.0,49.0
-71.77099327106296,-331.38345854201333,3.0,49.0
276.82727521094984,195.91318453221447,3.0,49.0
-336.5332862391827,42.542956212550195,3.0,49.0
219.45875504465226,-258.75016134597195,3.0,49.0
12.963937900838445,339.10906559481236,3.0,49.0
-238.67508139968203,-241.34302158878796,3.0,49.0
339.08885689654323,16.739706798699476,3.0,49.0
-261.39687102649896,216.75415610572747,3.0,49.0
46.34047446973132,-336.4705962338618,3.0,49.0
193.1537819190563,279.46507328636227,3.0,49.0
-331.27212828268557,-75.61145585284778,3.0,49.0
295.4074829601671,-168.05336785906738,3.0,49.0
-104.32807548424037,323.5310865122943,3.0,49.0
-141.64397153147476,-309.1001262943336,3.0,49.0
313.3046216031731,132.26981492618737,3.0,49.0
-320.436165145743,114.12684469965771,3.0,49.0
159.22190636484095,-300.6689800287759,3.0,49.0
85.71189947854671,329.3267304076441,3.0,49.0
-285.71893590466857,-184.97698356678913,3.0,49.0
335.70161840572854,-56.61610684207299,3.0,49.0
-209.33667750177787,268.5670803361392,3.0,49.0
-27.06183966405349,-339.50984480956515,3.0,49.0
249.34297359149738,232.11314435248028,3.0,49.0
-340.720051692402,-2.7248270520167663,3.0,49.0
253.1305141402082,-228.19216648450328,3.0,49.0
-32.51584575987198,339.3207644945547,3.0,49.0
-205.27509835752056,-272.2262487941522,3.0,49.0
335.320496793645,62.08294254011704,3.0,49.0
-289.25239917660286,180.7658800093203,3.0,49.0
91.19936648034074,-328.74770195004055,3.0,49.0
154.8509708006137,304.07675134246244,3.0,49.0
-319.6505718690503,-119.64162885755941,3.0,49.0
316.58385315240304,-127.72775998949518,3.0,49.0
-147.1912187817511,308.09668429378115,3.0,49.0
